lat,lon,region,excluded,mig_deg,u_star_cr,U_cr,n_timesteps,n_above,intermit_raw_pct,intermit_net_algo_pct,intermit_gross_mig_pct,intermit_net_mig_pct,center_algo_deg,center_mig_deg,sector_offset_deg,u_star_mean,q_m2s
20.0,-9.0,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,4004,15.222019464720194,10.561131386861314,12.868765206812652,10.51551094890511,41.0,45.0,4.0,0.3205382193668071,1.657020503435451e-06
20.0,53.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2096,7.968369829683699,1.5891119221411192,3.9841849148418493,0.0,71.0,315.0,116.0,0.28304899600419026,9.352398324113057e-07
20.0,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2226,8.462591240875913,1.4826642335766422,3.809306569343066,-0.843978102189781,171.0,315.0,144.0,0.2781778009110261,8.104683434261788e-07
20.25,-6.25,WesternSahara,True,,0.27043061166066024,6.22689495099098,26304,3185,12.108424574209245,8.306721411192214,,,63.0,,,0.31754250050820254,1.5500568290160244e-06
20.25,-6.5,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3331,12.663473236009732,9.097475669099756,,,53.0,,,0.3176092769880956,1.5524301729414809e-06
20.25,-7.25,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3690,14.028284671532846,10.112530413625304,,,49.0,,,0.3191423649903371,1.6070558453887607e-06
20.25,-7.5,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3696,14.05109489051095,10.340632603406325,,,52.0,,,0.3193409799638258,1.6141519694139785e-06
20.25,-7.75,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3729,14.176551094890511,10.602950121654501,,,56.0,,,0.3189961931131287,1.6018362306490985e-06
20.25,53.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2122,8.06721411192214,2.440693430656934,4.409975669099757,0.7527372262773723,67.0,315.0,112.0,0.2854301429131857,9.970190150678213e-07
20.25,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2276,8.652676399026763,1.923661800486618,4.326338199513382,0.0,72.0,315.0,117.0,0.2859039289457823,1.0093731918846769e-06
20.25,54.25,RubAlKhali,True,315.0,0.2441820338187393,5.62249911047997,26304,2550,9.694343065693431,2.379866180048662,5.710158150851582,1.7259732360097324,171.0,135.0,36.0,0.2794506364189389,8.428618998297354e-07
20.25,54.5,RubAlKhali,True,315.0,0.2441820338187393,5.62249911047997,26304,2620,9.960462287104622,2.9577250608272507,6.00669099756691,2.052919708029197,176.0,135.0,41.0,0.28105485062962543,8.838996612938709e-07
20.25,54.75,RubAlKhali,True,315.0,0.2441820338187393,5.62249911047997,26304,2772,10.538321167883211,3.2086374695863746,6.326034063260341,2.1137469586374698,178.0,135.0,43.0,0.2828994502647602,9.313771202085596e-07
20.5,-6.5,WesternSahara,False,,0.27043061166066024,6.22689495099098,26304,3412,12.971411192214111,9.222931873479318,,,51.0,,,0.3184914690159468,1.5838315483884727e-06
20.5,-7.25,WesternSahara,False,225.0,0.27043061166066024,6.22689495099098,26304,3711,14.108120437956204,10.504105839416058,12.226277372262773,10.344434306569344,55.0,45.0,10.0,0.3194388962335654,1.6176519507116902e-06
20.5,54.25,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2416,9.184914841849148,1.5206812652068127,4.345346715328467,-0.49422141119221413,70.0,315.0,115.0,0.28786344656296464,1.060686079853586e-06
20.5,54.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2457,9.340784671532846,1.5168795620437956,4.197080291970803,-0.9466240875912408,166.0,315.0,149.0,0.28013505251407916,8.603413693582215e-07
20.5,54.75,RubAlKhali,True,315.0,0.2441820338187393,5.62249911047997,26304,2718,10.333029197080291,2.3114355231143553,5.926855231143552,1.5206812652068127,173.0,135.0,38.0,0.28088552268474853,8.79556956499141e-07
20.5,55.5,RubAlKhali,True,315.0,0.2441820338187393,5.62249911047997,26304,3060,11.633211678832117,4.052615571776156,7.128193430656935,2.6231751824817517,181.0,135.0,46.0,0.2814427692515731,8.93858363653535e-07
21.0,53.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2389,9.082268856447689,4.755930656934306,5.740571776155718,2.398874695863747,66.0,315.0,111.0,0.2889976654576479,1.0905474393399757e-06
21.0,53.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2314,8.797141119221411,4.159063260340632,5.546684914841849,2.296228710462287,65.0,315.0,110.0,0.2891238917048146,1.0938779457152602e-06
21.0,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2230,8.47779805352798,3.5507907542579074,5.368004866180049,2.258211678832117,62.0,315.0,107.0,0.2891038683025562,1.0933495269339619e-06
21.0,54.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2287,8.69449513381995,2.6041666666666665,5.227341849148418,1.7601885644768855,62.0,315.0,107.0,0.29041335254505335,1.1279839579916591e-06
21.0,54.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2509,9.538473236009732,2.2087895377128954,5.307177615571776,1.0758819951338199,61.0,315.0,106.0,0.2910484508927807,1.1448379820290002e-06
21.0,54.75,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2641,10.04029805352798,1.5625,5.204531630170316,0.36876520681265207,62.0,315.0,107.0,0.2907042291255214,1.13569857208594e-06
21.0,55.0,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2661,10.116332116788321,1.212743309002433,5.041058394160584,-0.034215328467153285,278.0,315.0,37.0,0.28921136468512637,1.0961867920392317e-06
21.0,55.5,RubAlKhali,True,0.0,0.2441820338187393,5.62249911047997,26304,2658,10.10492700729927,1.8172141119221412,5.645529197080292,1.186131386861314,260.0,180.0,80.0,0.28553198380164785,9.996728317269975e-07
21.0,55.75,RubAlKhali,True,0.0,0.2441820338187393,5.62249911047997,26304,2872,10.918491484184916,2.539537712895377,6.345042579075426,1.7715936739659368,253.0,180.0,73.0,0.28504673498245636,9.870364862238272e-07
21.25,53.25,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2502,9.511861313868613,5.261557177615572,6.348844282238443,3.1858272506082725,58.0,315.0,103.0,0.2904816487480863,1.1297946126819235e-06
21.25,53.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2411,9.165906326034063,4.717913625304136,6.078923357664234,2.991940389294404,60.0,315.0,105.0,0.28958239915324024,1.1059879984326968e-06
21.25,53.75,RubAlKhali,False,180.0,0.2441820338187393,5.62249911047997,26304,2368,9.002433090024331,4.3035279805352795,6.075121654501216,3.147810218978102,56.0,0.0,56.0,0.28965485320542855,1.107903403356533e-06
21.25,54.25,RubAlKhali,False,180.0,0.2441820338187393,5.62249911047997,26304,2270,8.629866180048662,3.2542579075425793,5.580900243309002,2.531934306569343,41.0,0.0,41.0,0.2919262669325517,1.1681937777566624e-06
21.25,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2460,9.352189781021897,2.798053527980535,5.656934306569343,1.9616788321167884,42.0,315.0,87.0,0.29203639510523477,1.171128891581468e-06
21.25,54.75,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2521,9.584093673965937,2.307633819951338,5.512469586374696,1.440845498783455,56.0,315.0,101.0,0.2907689734050195,1.1374167674473044e-06
21.25,55.0,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2515,9.561283454987835,1.919860097323601,5.303375912408759,1.0454683698296836,279.0,315.0,36.0,0.2892289290157076,1.0966504861451478e-06
21.25,55.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2645,10.05550486618005,2.550942822384428,5.196928223844282,0.3383515815085158,260.0,315.0,55.0,0.2865711991118006,1.0268073012428375e-06
21.25,55.75,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2885,10.967913625304137,3.5393856447688563,5.5923053527980535,0.2166970802919708,259.0,315.0,56.0,0.28622835196365626,1.0178444818458781e-06
21.5,53.25,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2613,9.933850364963504,5.561891727493918,6.922901459854015,3.9119525547445257,60.0,315.0,105.0,0.29192038170989815,1.168036957151733e-06
21.5,53.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2526,9.603102189781023,4.934610705596107,6.580748175182482,3.5583941605839415,61.0,315.0,106.0,0.2909906853675112,1.143303498081714e-06
21.5,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2501,9.508059610705596,4.4517944038929445,6.413473236009732,3.3188868613138687,55.0,315.0,100.0,0.29102167533171175,1.1441266779067268e-06
21.5,55.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2721,10.344434306569344,2.999543795620438,5.809002433090025,1.2735705596107056,264.0,315.0,51.0,0.2905108857322596,1.1305698676530462e-06
21.5,55.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3211,12.207268856447689,3.820711678832117,6.668187347931873,1.1291058394160585,258.0,315.0,57.0,0.2902906182170103,1.1247311211505577e-06
21.75,54.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2483,9.43962895377129,4.641879562043796,6.519920924574209,3.600212895377129,45.0,315.0,90.0,0.29247128544192225,1.18273031867378e-06
21.75,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2382,9.055656934306569,4.3035279805352795,6.143552311435523,3.2314476885644767,40.0,315.0,85.0,0.29239548746352556,1.180707038587519e-06
21.75,54.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2430,9.238138686131387,4.455596107055961,6.10933698296837,2.980535279805353,40.0,315.0,85.0,0.29110007973933655,1.1462097089541072e-06
22.0,53.25,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,3091,11.751064476885645,6.702402676399027,8.70970194647202,5.668339416058394,50.0,315.0,95.0,0.2990585853524442,1.360568722681912e-06
22.0,53.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,2834,10.774026763990268,5.885036496350365,7.820103406326034,4.866180048661801,49.0,315.0,94.0,0.2976201825130627,1.3213979127893862e-06
22.0,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2683,10.199969586374696,5.265358880778589,7.204227493917275,4.208485401459854,48.0,315.0,93.0,0.2964189672117004,1.2888309424477976e-06
22.0,54.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2595,9.865419708029197,5.075273722627737,6.9419099756691,4.018400243309002,46.0,315.0,91.0,0.2944098044181102,1.2346535375671126e-06
22.0,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2553,9.705748175182482,5.060066909975669,6.854470802919708,4.003193430656935,46.0,315.0,91.0,0.29360271786637004,1.2129940528294855e-06
22.0,54.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2584,9.82360097323601,5.170316301703163,6.820255474452555,3.8169099756690996,43.0,315.0,88.0,0.2920785101539885,1.1722516259868929e-06
22.0,55.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3270,12.431569343065693,6.4628953771289535,7.877128953771289,3.3226885644768855,48.0,315.0,93.0,0.2957013631439265,1.2694383308300218e-06
22.25,53.25,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,3285,12.48859489051095,7.439933090024331,9.473844282238442,6.459093673965937,48.0,315.0,93.0,0.3012283966001377,1.4200146787875886e-06
22.25,53.5,RubAlKhali,True,135.0,0.2441820338187393,5.62249911047997,26304,3057,11.621806569343066,6.59595498783455,8.664081508515816,5.706356447688565,48.0,315.0,93.0,0.29922288390838575,1.365054944395184e-06
22.25,54.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2690,10.226581508515816,5.139902676399027,7.291666666666667,4.356751824817518,48.0,315.0,93.0,0.29725775267323357,1.3115579548300932e-06
22.25,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2664,10.127737226277372,5.155109489051095,7.189020681265207,4.250304136253042,46.0,315.0,91.0,0.2960848908243741,1.2797969775591243e-06
22.25,54.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2743,10.428071776155718,5.364203163017032,7.22323600973236,4.018400243309002,46.0,315.0,91.0,0.2948811042207658,1.2473291348889572e-06
22.5,54.25,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2806,10.66757907542579,5.322384428223844,7.740267639902676,4.812956204379562,48.0,315.0,93.0,0.29957451831358006,1.374664707995043e-06
22.5,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,2797,10.633363746958638,5.371806569343065,7.580596107055961,4.5278284671532845,45.0,315.0,90.0,0.29842568507142386,1.3433102165951373e-06
22.75,53.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3352,12.74330900243309,7.603406326034063,10.085918491484184,7.4285279805352795,32.0,315.0,77.0,0.3057114151618609,1.5441963779209915e-06
22.75,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3222,12.249087591240876,7.010340632603406,9.587895377128953,6.926703163017032,28.0,315.0,73.0,0.30363940396615524,1.4865727056015597e-06
22.75,54.5,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3112,11.830900243309003,6.059914841849149,8.656478102189782,5.48205596107056,47.0,315.0,92.0,0.3006083249251674,1.4029828214268377e-06
22.75,54.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3280,12.469586374695863,5.839416058394161,8.751520681265207,5.03345498783455,50.0,315.0,95.0,0.2997678360669239,1.3799526677841137e-06
22.75,55.0,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3367,12.800334549878345,5.387013381995134,8.512013381995134,4.223692214111922,50.0,315.0,95.0,0.2987171014791358,1.3512522850476603e-06
23.0,53.75,RubAlKhali,False,135.0,0.2441820338187393,5.62249911047997,26304,3554,13.511253041362531,8.128041362530414,10.808242092457421,8.105231143552311,33.0,315.0,78.0,0.3065395885035013,1.5673379142473225e-06
26.0,69.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,3965,15.073753041362531,13.454227493917275,,,183.0,,,0.30551070169254024,1.451895916237432e-06
26.0,69.5,Thar,True,,0.2527779446591859,5.8204272720991534,26304,5159,19.612986618004864,16.75410583941606,,,190.0,,,0.31580818243466774,1.7674267111987982e-06
26.25,69.25,Thar,True,,0.2527779446591859,5.8204272720991534,26304,4406,16.750304136253042,14.49969586374696,,,214.0,,,0.311742508882717,1.6415986437350206e-06
26.25,69.5,Thar,True,,0.2527779446591859,5.8204272720991534,26304,5293,20.12241484184915,16.898570559610704,,,194.0,,,0.3195867344214596,1.8858304312846863e-06
26.5,6.75,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,1141,4.337743309002433,1.2963807785888077,1.5625,-1.212743309002433,145.0,315.0,170.0,0.28007256726054414,8.330910209346312e-07
26.5,68.75,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,3051,11.598996350364963,10.00228102189781,10.736009732360097,9.873023114355231,234.0,180.0,54.0,0.3036010472803076,1.3945307882614126e-06
26.5,69.25,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,4733,17.99346107055961,14.853254257907542,16.389142335766422,14.784823600973237,236.0,225.0,11.0,0.3174350104394396,1.8182319362483691e-06
26.5,69.5,Thar,False,45.0,0.2527779446591859,5.8204272720991534,26304,5155,19.597779805352797,16.12302311435523,17.84139294403893,16.085006082725062,240.0,225.0,15.0,0.3223233622933629,1.972463991524692e-06
26.5,8.0,GrandErgOrientalAlgeria,False,225.0,0.24615178990506933,5.667854420492149,26304,3366,12.796532846715328,7.618613138686132,10.192366180048662,7.588199513381995,44.0,45.0,1.0,0.2915563549956429,1.1394672467321948e-06
26.5,8.25,GrandErgOrientalAlgeria,False,225.0,0.24615178990506933,5.667854420492149,26304,4177,15.87971411192214,9.736161800486618,12.636861313868613,9.394008515815084,124.0,45.0,79.0,0.29470780803257063,1.2256975469808453e-06
26.75,6.5,GrandErgOrientalAlgeria,False,90.0,0.24615178990506933,5.667854420492149,26304,1923,7.310675182481752,3.356903892944039,2.5889598540145986,-2.1327554744525545,21.0,270.0,111.0,0.2806264453476475,8.475854023684476e-07
26.75,6.75,GrandErgOrientalAlgeria,False,90.0,0.24615178990506933,5.667854420492149,26304,1018,3.870133819951338,1.4674574209245743,1.5891119221411192,-0.6919099756690997,17.0,270.0,107.0,0.2723240345830208,6.333229028944294e-07
26.75,68.5,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,1251,4.755930656934306,3.9955900243309004,4.330139902676399,3.9043491484184916,235.0,180.0,55.0,0.28865315851824047,9.579302966628092e-07
26.75,68.75,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,2838,10.789233576642335,8.6830900243309,9.660127737226277,8.531021897810218,231.0,180.0,51.0,0.3041477246267565,1.4109159743179542e-06
26.75,69.25,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,4401,16.731295620437955,13.401003649635037,14.986313868613138,13.241332116788321,239.0,180.0,59.0,0.31665517947713606,1.7938455348384274e-06
26.75,69.5,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,4783,18.183546228710462,14.579531630170317,16.259884428223845,14.336222627737227,239.0,180.0,59.0,0.3215470064035227,1.9478118018357057e-06
26.75,7.75,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,3419,12.998023114355231,8.69449513381995,2.661192214111922,-7.675638686131387,46.0,315.0,91.0,0.29396880169669876,1.2053935914786753e-06
26.75,8.0,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,4122,15.670620437956204,10.50030413625304,3.1630170316301705,-9.344586374695863,41.0,315.0,86.0,0.29631366758713695,1.2699937532654872e-06
26.75,8.25,GrandErgOrientalAlgeria,False,135.0,0.24615178990506933,5.667854420492149,26304,5313,20.19844890510949,13.796380778588809,3.5774026763990268,-13.043643552311435,49.0,315.0,94.0,0.2983514332321292,1.326550236812586e-06
27.0,6.5,GrandErgOrientalAlgeria,False,90.0,0.24615178990506933,5.667854420492149,26304,3035,11.538169099756692,6.246198296836983,2.9729318734793186,-5.5923053527980535,18.0,270.0,108.0,0.2835232644159332,9.238585116269071e-07
27.0,6.75,GrandErgOrientalAlgeria,False,90.0,0.24615178990506933,5.667854420492149,26304,1815,6.900091240875913,3.615419708029197,1.912256690997567,-3.0755778588807785,25.0,270.0,115.0,0.27612353620716545,7.305791400699889e-07
27.0,68.5,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,828,3.147810218978102,2.6687956204379564,2.8208637469586373,2.493917274939173,129.0,180.0,51.0,0.28477240058025305,8.481840159958944e-07
27.0,68.75,Thar,False,0.0,0.2527779446591859,5.8204272720991534,26304,1915,7.2802615571776155,5.94206204379562,6.421076642335766,5.561891727493918,132.0,180.0,48.0,0.2973781373921547,1.2100933200730748e-06
